Player,Nation,Age,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,OG,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks
Virgil van Dijk,NED,28,38,22,0.58,19,0,0,1,2,5,0.13,4,0,0,0,1,0,345,2476,152,11,6,2791,1,43,13,10
Trent Alexander-Arnold,ENG,20,35.3,151,4.28,91,50,3,5,1,24,0.68,14,7,0,2,0,1,313,2330,83,404,7,2254,11,84,35,111
Georginio Wijnaldum,NED,28,32.6,45,1.38,36,0,5,1,3,3,0.09,3,0,0,0,0,0,171,1359,53,13,7,1477,1,9,17,27
Andrew Robertson,SCO,25,34.6,108,3.12,89,13,5,1,0,20,0.58,16,1,3,0,0,0,2332,186,93,300,2,2370,4,44,36,82
Roberto Firmino,BRA,27,33.2,94,2.83,72,0,15,4,3,19,0.57,14,0,4,1,0,0,152,927,55,11,13,931,3,7,51,55
Mohamed Salah,EGY,27,32,118,3.69,76,4,23,10,5,16,0.5,8,2,4,1,1,0,792,166,18,8,11,746,3,15,27,47
Sadio Mane,SEN,27,30.5,107,3.51,85,0,6,3,13,15,0.49,9,0,0,1,5,0,235,839,39,10,15,933,3,17,29,50
Alisson,BRA,26,28.3,4,0.14,4,0,0,0,0,1,0.04,1,0,0,0,0,0,65,688,2,0,132,794,2,19,3,0
Jordan Henderson,ENG,29,24.9,46,1.85,41,1,1,3,0,7,0.28,6,0,0,1,0,0,209,1565,68,13,4,1582,4,20,15,40
Fabinho,BRA,25,23.1,32,1.39,30,0,1,0,1,3,0.13,3,0,0,0,0,0,105,1318,68,4,2,1334,2,18,9,15
Joe Gomez,ENG,22,22.3,16,0.72,15,0,0,1,0,4,0.18,3,0,0,1,0,0,128,1669,89,15,1,1743,2,22,5,11
Alex Oxlade-Chamberlain,ENG,25,16.5,41,2.48,31,0,3,3,4,4,0.24,1,0,2,0,1,0,87,609,27,6,7,592,3,22,17,23
James Milner,ENG,33,10.4,23,2.21,19,1,0,1,2,4,0.38,4,0,0,0,0,0,78,633,15,34,3,664,3,13,10,15
Adrian,ESP,32,9.7,2,0.21,2,0,0,0,0,0,0,0,0,0,0,0,0,31,217,1,0,49,227,0,9,0,1
Naby Keita,GUI,24,9.1,32,3.53,28,1,2,1,0,5,0.55,5,0,0,0,0,0,86,567,18,3,2,608,1,8,10,15
Joel Matip,CMR,27,7.8,5,0.64,4,0,0,0,1,0,0,0,0,0,0,0,0,56,417,23,4,1,448,0,14,7,3
Divock Origi,BEL,24,8,23,2.89,11,0,6,2,3,4,0.5,0,0,1,1,1,1,29,165,10,1,3,158,1,6,4,8
Adam Lallana,ENG,31,4.2,9,2.12,7,0,1,0,1,1,0.24,1,0,0,0,0,0,77,170,13,1,3,229,2,0,4,9
Neco Williams,WAL,18,2.6,4,1.57,3,0,1,0,0,0,0,0,0,0,0,0,0,8,155,9,32,0,165,0,6,2,9
Takumi Minamino,JPN,24,2.8,3,1.08,2,0,0,1,0,0,0,0,0,0,0,0,0,20,84,1,0,1,98,0,1,0,1
Xherdan Shaqiri,SUI,27,2.1,4,1.95,2,2,0,0,0,0,0,0,0,0,0,0,0,82,17,2,5,0,90,2,0,4,2
Curtis Jones,ENG,18,1.4,3,2.14,2,0,1,0,0,1,0.71,1,0,0,0,0,0,16,105,5,0,0,111,0,1,2,2

